Tct Id,Topic Name,LC URI,LC closeMatch,FAST_URI,FAST closeMatch,VIAF_URI,Wikidata_URI,Wikidata closeMatch
43018,Japanese Americans,http://id.loc.gov/authorities/subjects/sh00006439,,http://id.worldcat.org/fast/981441,,,https://www.wikidata.org/entity/Q1156766,
43045,"King, Martin Luther, Jr. -- assassination of",,,,,,https://www.wikidata.org/entity/Q757963,
43046,"King, Martin Luther, Jr. -- on health injustice",,,,,,,
43047,"King, Martin Luther, Jr. -- LA Freedom Rally speech",,,,,,,
43048,"King, Martin Luther, Jr. -- Poor People's Campaign",,,,,,,
43049,King-Drew Medical Center,,,,,,https://www.wikidata.org/entity/Q6776058,
43100,Los Angeles County,http://id.loc.gov/authorities/names/n79055167,,http://id.worldcat.org/fast/1205194,,https://viaf.org/viaf/133677400,https://www.wikidata.org/entity/Q104994,
43102,Los Angeles -- Watts uprising (1965),,,,,,,
43108,Los Angeles County -- health care costs,,,,,,,
43109,Los Angeles County -- hospitals,,,,,,,
43113,Los Angeles County Health Rights Group,,,,,,,
43115,Los Angeles Police Department (LAPD),http://id.loc.gov/authorities/names/n50045520,,,,,https://www.wikidata.org/entity/Q214126,
43117,Los Angeles Police Department (LAPD) -- John Birch Society in,,,,,,,
43119,Los Angeles Police Department (LAPD) -- Nation of Islam shootout,,,,,,,
43121,Los Angeles Police Department (LAPD) -- repression by,,,,,,,
43127,Los Angeles Times -- on police brutality,,,,,,,
43131,Los Angeles Women's Center,http://id.loc.gov/authorities/names/no97050935,,http://id.worldcat.org/fast/730813,,https://viaf.org/viaf/125797901,,
43178,Medical Committee for Civil Rights (MCCR),,,,,,,
43182,Medical Committee for Human Rights (MCHR) -- and Prop 13,,,,,,,
43198,Mexican Americans -- infant mortality rates of,,,,,,,
43274,"National Welfare Rights Organization (NWRO) -- AHA, action against",,,,,,,
43275,"National Welfare Rights Organization (NWRO) -- AMA, action against",,,,,,,
43276,"National Welfare Rights Organization (NWRO) -- birth control, support for",,,,,,,
43277,National Welfare Rights Organization (NWRO) -- Children's March for Survival,,,,,,,
43281,"National Welfare Rights Organization (NWRO) -- and King, Martin Luther",,,,,,,
43282,National Welfare Rights Organization (NWRO) -- Mother's Day March,,,,,,,
43285,People's Coalition for Peace and Justice (PCPJ) -- People's Lobby,,,,,,,
43286,National Welfare Rights Organization (NWRO) -- poor people's agenda,,,,,,,
43288,"National Welfare Rights Organization (NWRO) -- welfare, as women's issue",,,,,,,
43295,Neighborhood Health Center (NHC) program -- Nixon reforms of,,,,,,,
43303,Third World Left,,,,,,,
43356,population control,,,http://id.worldcat.org/fast/833148,,,https://www.wikidata.org/entity/Q18421181,
43392,police brutality,http://id.loc.gov/authorities/subjects/sh95010616,,http://id.worldcat.org/fast/1068571,,,https://www.wikidata.org/entity/Q1996993,
43396,police brutality -- in Los Angeles,,,,,,,
43427,Project,,,,,,https://www.wikidata.org/entity/Q170584,
43434,Proposition 13 (CA),,,,,,,
43525,segregation -- Brown v. Board of Education,,,,,,,
43528,segregation -- and World War II,,,,,,,
43532,self-determination,,,http://id.worldcat.org/fast/824168,closeMatch,,https://www.wikidata.org/entity/Q156595,
43536,Self-Help Clinic -- Feminist Women's Health Centers,,,,,,,
43538,self-help movement,,,,,,https://www.wikidata.org/entity/Q6498453,closeMatch
43541,self-help movement -- as working class,,,,,,,
43556,slums,http://id.loc.gov/authorities/subjects/sh85123553,,http://id.worldcat.org/fast/1121194,,,https://www.wikidata.org/entity/Q201759,
43570,South Central Los Angeles,,,,,,https://www.wikidata.org/entity/Q587064,
43572,Watts Health Center,,,,,,https://www.wikidata.org/entity/Q30292624,
43575,Southern California Women Strike for Peace,http://id.loc.gov/authorities/names/n91034051,,http://id.worldcat.org/fast/1499288,,https://viaf.org/viaf/147883059,,
43578,Southern Christian Leadership Conference (SCLC) -- Poor People's Campaign,,,,,,,
43582,state violence,,,http://id.worldcat.org/fast/1131965,closeMatch,,,
43600,Student American Medical Association,http://id.loc.gov/authorities/names/n50081985,,http://id.worldcat.org/fast/522107,,https://viaf.org/viaf/148349438,https://www.wikidata.org/entity/Q4744423,
43626,Third World Left -- drug abuse programs,,,,,,,
43628,Third World Left -- self-defense programs,,,,,,,
43632,"Third World Left -- war-making, critique of",,,,,,,
43659,universal health care -- labor support of,,,,,,,
43661,University of Southern California (USC),http://id.loc.gov/authorities/names/n79006531,,http://id.worldcat.org/fast/529458,,https://viaf.org/viaf/129870724,https://www.wikidata.org/entity/Q4614,
43663,University of Southern California (USC) -- as white institution,,,,,,,
43678,urban crisis -- and Third World Left,,,,,,,
43692,war-making,,,,,,,
43725,Watts Health Center -- Watts Community Health Council,,,,,,,
43726,"Watts Health Center -- women, centrality of",,,,,,,
43728,Watts Neighborhood Health Center,,,,,,,
43741,welfare rights movement -- and women,,,,,,,
43775,women's health movement,,,,,,,
43776,women's health movement -- self-help debate,,,,,,,
43777,women's health movement -- as working class,,,,,,,
43779,Women's International League for Peace and Freedom (WILPF) -- Hamer speech,,,,,,,
43802,Women Strike for Peace (WSP) -- and welfare rights,,,,,,,
43806,"World War II -- as ""good"" war",,,,,,,
43807,World War II -- housing starts during,,,,,,,
43849,African diasporic cosmologies,,,,,,,
43862,"Adams, Henry",http://id.loc.gov/authorities/names/n80013444,,http://id.worldcat.org/fast/49713,,https://viaf.org/viaf/73867271,https://www.wikidata.org/entity/Q458390,
43863,posthumanism,,,,,,https://www.wikidata.org/entity/Q2119946,
43867,Annie (character in Conjure Tales),,,,,,,
43869,anthropocentrism,,,,,,https://www.wikidata.org/entity/Q191624,
43878,Aunt Peggy (character in Conjure Tales) -- her power compared with McAdoo's,,,,,,,
43879,Aunt Peggy (character in Conjure Tales) -- mediating natural forces,,,,,,,
43892,body/bodies,,,,,,https://www.wikidata.org/entity/Q170494,
43910,chaos,,,,,,https://www.wikidata.org/entity/Q19724864,
43912,"Chesnutt, Charles",http://id.loc.gov/authorities/names/n79138741,,http://id.worldcat.org/fast/1442497,,https://viaf.org/viaf/22198527,https://www.wikidata.org/entity/Q506757,
43913,conjure,,,,,,,
43916,"Chesnutt, Charles -- conjure tales",,,,,,,
43930,clay,http://id.loc.gov/authorities/subjects/sh85026864,,http://id.worldcat.org/fast/863821,,,https://www.wikidata.org/entity/Q42302,
43935,commonality,,,,,,,
43948,"Conjure Woman and Other Conjure Tales, The (Chesnutt)",,,,,,,
43949,"Conjure Woman and Other Conjure Tales, The (Chesnutt) -- frame narratives in",,,,,,,
43950,"Conjure Woman and Other Conjure Tales, The (Chesnutt) -- stories",,,,,,,
43951,"Conjure Woman and Other Conjure Tales, The (Chesnutt) -- stories -- ""The Conjurer's Revenge""",,,,,,,
43953,"Conjure Woman and Other Conjure Tales, The (Chesnutt) -- stories -- ""Dave's Neckliss""",,,,,,,
43954,"Conjure Woman and Other Conjure Tales, The (Chesnutt) -- stories -- ""Gray Wolf's Haint""",,,,,,,
43958,"Conjure Woman and Other Conjure Tales, The (Chesnutt) -- stories -- ""Mars Jeems's Nightmare""",,,,,,,
43960,"Conjure Woman and Other Conjure Tales, The (Chesnutt) -- stories -- ""Sis' Becky's Pickaninny""",,,,,,,
43961,"Conjure Woman and Other Conjure Tales, The (Chesnutt) -- stories -- ""Tobe's Tribulations""",,,,,,,
43971,cosmic forces,,,,,,,
44063,evolutionary,,,,,,,
44069,"""Fall of the House of Usher, The"" (Poe) -- universal forces taking form in the House",,,,,,,
44096,"Harman, Graham",http://id.loc.gov/authorities/names/n2002104114,,http://id.worldcat.org/fast/1953727,,https://viaf.org/viaf/14998984,https://www.wikidata.org/entity/Q3113251,
44099,Being and Time (Sein und Zeit) (Heidegger),http://id.loc.gov/authorities/names/n95017062,,,,,https://www.wikidata.org/entity/Q404567,
44104,"Henry (character in Conjure Tales), seasonal metamorphosis of",,,,,,,
44107,hoodoo,http://id.loc.gov/authorities/subjects/sh85061897,,http://id.worldcat.org/fast/960032,,,https://www.wikidata.org/entity/Q1546302,
44118,subject–object relation,,,,,,,
44119,human–nature connection,,,,,,,
44121,human–nature connection -- effort toward unity in Latour,,,,,,,
44122,human–nature connection -- narrative of human domination over nature,,,,,,,
44156,"Hurston, Zora Neale -- works -- Dust Tracks (autobiography)",,,,,,,
44157,Mules and Men (Hurston),,,,,https://viaf.org/viaf/4146462469527770979,,
44170,possession,,,,,,,
44171,self–world relation,,,,,,,
44180,John (character in Conjure Tales),,,,,,,
44181,John (character in Conjure Tales) -- and Julius,,,,,,,
44182,John (character in Conjure Tales) -- writing frame narratives,,,,,,,
44185,Julius (character in Conjure Tales),,,,,,,
44186,Julius (character in Conjure Tales) -- compared to Aunt Peggy,,,,,,,
44187,Julius (character in Conjure Tales) -- concern over harming nonhuman beings,,,,,,,
44188,Julius (character in Conjure Tales) -- narrative voice,,,,,,,
44189,Julius (character in Conjure Tales) -- whether a racialized depiction,,,,,,,
44219,"McAdoo, Mars Dugal (character in Conjure Tales)",,,,,,,
44220,"McAdoo, Mars Dugal (character in Conjure Tales) -- his power compared with Aunt Peggy's",,,,,,,
44222,"Meillassoux, Quentin",http://id.loc.gov/authorities/names/n2007064012,,http://id.worldcat.org/fast/1915325,,https://viaf.org/viaf/15057171,https://www.wikidata.org/entity/Q644620,
44240,"Morton, Timothy",http://id.loc.gov/authorities/names/n94028111,,,,https://viaf.org/viaf/54242479,https://www.wikidata.org/entity/Q4854071,
44288,Aunt Peggy (character in Conjure Tales),,,,,,,
44290,"Poe, Edgar Allan -- cosmology of",,,,,,,
44292,"Poe, Edgar Allan -- fatality of unity in",,,,,,,
44293,"Poe, Edgar Allan -- fusion of individual and environment",,,,,,,
44294,"Poe, Edgar Allan -- hylozoic things in",,,,,,,
44295,"Poe, Edgar Allan -- panpsychism and",,,,,,,
44296,"Poe, Edgar Allan -- perverse version of metaphysics of his time",,,,,,,
44297,"Poe, Edgar Allan -- sentience of nonliving matter in",,,,,,,
44299,"Poe, Edgar Allan -- universalism in",,,,,,,
44300,"Poe, Edgar Allan -- authorial voice, as the ""the machinery"" of composition",,,,,,,
44301,"Poe, Edgar Allan -- works",,,,,,,
44302,"Poe, Edgar Allan -- works -- ""Berenice""",,,,,,https://www.wikidata.org/entity/Q512082,
44303,"Poe, Edgar Allan -- Eureka",http://id.loc.gov/authorities/names/no2016116757,,,,https://viaf.org/viaf/313230245,https://www.wikidata.org/entity/Q112587,
44304,"Poe, Edgar Allan -- works -- ""Instinct vs. Reason—A Black Cat""",,,,,,,
44305,"Poe, Edgar Allan -- works -- ""Ligeia""",,,,,,https://www.wikidata.org/entity/Q948786,
44306,"Poe, Edgar Allan -- works -- ""Mesmeric Revelation""",,,,,,,
44307,"Poe, Edgar Allan -- works -- ""Rufus Dawes: A Retrospective Criticism""",,,,,,,
44308,"Poe, Edgar Allan -- works -- ""Shadow—A Parable""",,,,,,,
44309,"Poe, Edgar Allan -- works -- ""The Black Cat""",,,,,,,
44310,"Poe, Edgar Allan -- works -- ""The Colloquy of Monos and Una""",,,,,,,
44311,"Poe, Edgar Allan -- works -- ""The Conversation of Eiros and Charmion""",,,,,,,
44312,"Poe, Edgar Allan -- works -- ""The Facts in the Case of M. Valdemar""",,,,,,,
44313,"Poe, Edgar Allan -- works -- ""The Imp of the Perverse""",,,,,,,
44314,"Poe, Edgar Allan -- works -- ""The Island of the Fay""",,,,,,,
44315,"Poe, Edgar Allan -- works -- ""The Man That Was Used Up""",,,,,,,
44316,"Poe, Edgar Allan -- works -- ""The Philosophy of Composition""",,,,,,,
44317,"Poe, Edgar Allan -- works -- ""The Poetic Principle""",,,,,,,
44318,"Poe, Edgar Allan -- works -- ""The Power of Words""",,,,,,,
44319,"Poe, Edgar Allan -- works -- ""The Rationale of Verse""",,,,,,,
44320,"Poe, Edgar Allan -- works -- ""The Raven"" (on construction of)",,,,,,,
44329,"Hurston, Zora Neale",http://id.loc.gov/authorities/names/n79086453,,http://id.worldcat.org/fast/40307,,https://viaf.org/viaf/62824341,https://www.wikidata.org/entity/Q220480,
44331,"Poe, Edgar Allan",http://id.loc.gov/authorities/names/n79029745,,http://id.worldcat.org/fast/32674,,https://viaf.org/viaf/60351476,https://www.wikidata.org/entity/Q16867,
44337,"Latour, Bruno",http://id.loc.gov/authorities/names/n79026168,,http://id.worldcat.org/fast/32310,,https://viaf.org/viaf/109228530,https://www.wikidata.org/entity/Q355237,
44412,slavery -- African diasporic cosmologies as a form of resistance,,,,,,,
44443,subject–object relation -- voodoo cosmology challenging distinctions of,,,,,,,
44455,Tell My Horse (Hurston) -- voodoo cosmology,,,,,,,
44460,"thing theory -- ""parliament of things"" (Latour)",,,,,,,
44479,voodoo,http://id.loc.gov/authorities/subjects/sh85144397,,http://id.worldcat.org/fast/1801724,,,https://www.wikidata.org/entity/Q177764,
44490,voodoo cosmology -- as hoodoo cosmos,,,,,,,
44492,"voodoo cosmology -- in Hurston (""hoodoo"")",,,,,,,
44493,"voodoo cosmology -- in Hurston (""hoodoo"") -- as dangerous to self-survival",,,,,,,
44494,"voodoo cosmology -- in Hurston (""hoodoo"") -- as destabilizing",,,,,,,
44495,"voodoo cosmology -- in Hurston (""hoodoo"") -- interconnection of self and other in",,,,,,,
44496,"voodoo cosmology -- in Hurston (""hoodoo"") -- as open-ended",,,,,,,
44497,"voodoo cosmology -- in Hurston (""hoodoo"") -- unconscious cruelty of",,,,,,,
44532,Bombay,http://id.loc.gov/authorities/names/n2012073713,,http://id.worldcat.org/fast/1802300,,https://viaf.org/viaf/145957840,https://www.wikidata.org/entity/Q1156,
44542,Brihanmumbai Municipal Corporation (BMC -- also referred to as Bombay Municipal Corporation),,,,,,,
44558,Chief Minister of Maharashtra,,,,,,https://www.wikidata.org/entity/Q221922,
44566,Congress Party,http://id.loc.gov/authorities/names/n80076411,,http://id.worldcat.org/fast/545707,,https://viaf.org/viaf/158938534,https://www.wikidata.org/entity/Q10225,
44579,Dharavi,http://id.loc.gov/authorities/names/n87939238,,http://id.worldcat.org/fast/1864725,,https://viaf.org/viaf/143167458,https://www.wikidata.org/entity/Q649632,
44594,evictions,http://id.loc.gov/authorities/subjects/sh85045993,,,,,https://www.wikidata.org/entity/Q1893186,
44599,"Engels, Friedrich",http://id.loc.gov/authorities/names/n79023029,,http://id.worldcat.org/fast/32047,,https://viaf.org/viaf/68928644,https://www.wikidata.org/entity/Q34787,
44615,Government of India,http://id.loc.gov/authorities/names/n80125948,,http://id.worldcat.org/fast/1210276,,,https://www.wikidata.org/entity/Q2767140,
44616,Government of Maharashtra,,,,,,https://www.wikidata.org/entity/Q5589241,
44644,leather industry,http://id.loc.gov/authorities/subjects/sh85075589,,http://id.worldcat.org/fast/995123,,,,
44647,neoliberalization,,,,,,https://www.wikidata.org/entity/Q162719,closeMatch
44653,Mahim Creek,,,,,,https://www.wikidata.org/entity/Q6733999,
44655,Emergency,,,,,,https://www.wikidata.org/entity/Q5070802,
44666,Mehta -- Mukesh,,,,,https://viaf.org/viaf/291743124,,
44671,"Mukhija, Vinit",http://id.loc.gov/authorities/names/n2002105043,,,,https://viaf.org/viaf/68293916,,
44673,Mumbai -- economic competitiveness,,,,,,,
44675,Mumbai -- politics,,,,,,,
44678,Mumbai -- real estate,,,,,,,
44721,real estate,,,http://id.worldcat.org/fast/1091096,,,https://www.wikidata.org/entity/Q10630822,
44725,right to stay put,,,,,,,
44734,Shiv Sena party,http://id.loc.gov/authorities/names/n79026772,,,,,https://www.wikidata.org/entity/Q59177,
44746,Slum Rehabilitation Authority (SRA),,,,,,,
44778,planning and land use,,,http://id.worldcat.org/fast/991528,,,https://www.wikidata.org/entity/Q69883,closeMatch
44819,celebrities -- in Shin's films,,,,,,,
44832,Ch'oe Ŭn-hŭi (wife of Shin) -- defection to North Korea,,,,,,,
44835,Ch'oe Ŭn-hŭi (wife of Shin) -- in Shin's films,,,,,,,
44853,"Ch'un-hŭi (film, Shin)",,,,,,,
44856,filmmaking,,,http://id.worldcat.org/fast/1027357,closeMatch,,https://www.wikidata.org/entity/Q932586,
44858,"class conflict, in Shin's films",,,,,,,
44872,Confucianism -- in Shin's films,,,,,,,
44900,developmentalism -- Shin's films regarding,,,,,,,
44909,enlightenment modality,,,,,,,
44917,enlightenment modality -- in Shin's films,,,,,,,
44920,"Evergreen (film, Shin, 1961)",,,,,,https://www.wikidata.org/entity/Q16724945,
44921,"Evergreen (film, Shin, 1961) -- Ch'oe Ŭn-hŭi in",,,,,,,
